date,level_name,level,side,setup_time,entry_time,exit_time,entry,stop,target,exit,reason,gross,net,net_r
2021-02-17,ORL,16946.25,long,2021-02-17T10:50:00-05:00,2021-02-17T10:51:00-05:00,2021-02-17T11:16:00-05:00,16969.25,16917.75,17072.25,16917.5,stop,-1035.0,-1040.0,-1.0097087378640777
2021-02-18,ORH,16905.25,short,2021-02-18T10:00:00-05:00,2021-02-18T10:06:00-05:00,2021-02-18T12:00:00-05:00,16878.0,16919.5,16795.0,16868.0,noon,200.0,195.0,0.23493975903614459
2021-02-19,PDH,17005.0,short,2021-02-19T10:05:00-05:00,2021-02-19T10:10:00-05:00,2021-02-19T10:43:00-05:00,16992.5,17013.25,16951.0,17013.5,stop,-420.0,-425.0,-1.0240963855421688
2021-02-22,ORH,16760.25,short,2021-02-22T10:10:00-05:00,2021-02-22T10:16:00-05:00,2021-02-22T10:35:00-05:00,16736.0,16774.0,16660.0,16660.0,target,1520.0,1515.0,1.993421052631579
2021-02-23,ORH,16351.75,short,2021-02-23T10:35:00-05:00,2021-02-23T10:36:00-05:00,2021-02-23T10:43:00-05:00,16321.0,16366.0,16231.0,16366.25,stop,-905.0,-910.0,-1.011111111111111
2021-02-24,ORL,16337.5,long,2021-02-24T10:20:00-05:00,2021-02-24T10:21:00-05:00,2021-02-24T11:13:00-05:00,16372.25,16316.25,16484.25,16484.25,target,2240.0,2235.0,1.9955357142857142
2021-02-26,PDL,16099.5,long,2021-02-26T10:35:00-05:00,2021-02-26T10:38:00-05:00,2021-02-26T10:43:00-05:00,16143.5,16093.75,16243.0,16243.0,target,1990.0,1985.0,1.9949748743718594
2021-02-26,ORL,16264.75,long,2021-02-26T10:50:00-05:00,2021-02-26T10:53:00-05:00,2021-02-26T11:24:00-05:00,16282.75,16236.5,16375.25,16236.25,stop,-930.0,-935.0,-1.0108108108108107
2021-03-01,ORH,16451.0,short,2021-03-01T10:05:00-05:00,2021-03-01T10:07:00-05:00,2021-03-01T10:18:00-05:00,16412.0,16456.0,16324.0,16456.25,stop,-885.0,-890.0,-1.0113636363636365
2021-03-02,ORL,16543.0,long,2021-03-02T10:00:00-05:00,2021-03-02T10:02:00-05:00,2021-03-02T10:13:00-05:00,16570.5,16538.25,16635.0,16538.0,stop,-650.0,-655.0,-1.0155038759689923
2021-03-03,ORL,16264.75,long,2021-03-03T11:20:00-05:00,2021-03-03T11:21:00-05:00,2021-03-03T12:00:00-05:00,16279.25,16228.5,16380.75,16228.25,stop,-1020.0,-1025.0,-1.0098522167487685
2021-03-04,PDL,16010.75,long,2021-03-04T10:40:00-05:00,2021-03-04T10:41:00-05:00,2021-03-04T11:45:00-05:00,16015.75,15960.25,16126.75,16126.75,target,2220.0,2215.0,1.9954954954954955
2021-03-08,PDH,16033.25,short,2021-03-08T10:40:00-05:00,2021-03-08T10:49:00-05:00,2021-03-08T11:51:00-05:00,15988.5,16051.25,15863.0,15863.0,target,2510.0,2505.0,1.99601593625498
2021-03-09,PDH,16051.25,short,2021-03-09T10:50:00-05:00,2021-03-09T10:51:00-05:00,2021-03-09T11:21:00-05:00,16036.75,16077.75,15954.75,16078.0,stop,-825.0,-830.0,-1.0121951219512195
2021-03-10,ORH,16305.0,short,2021-03-10T10:00:00-05:00,2021-03-10T10:01:00-05:00,2021-03-10T10:40:00-05:00,16243.0,16312.0,16105.0,16105.0,target,2760.0,2755.0,1.9963768115942029
2021-03-11,PDH,16315.0,short,2021-03-11T10:10:00-05:00,2021-03-11T10:14:00-05:00,2021-03-11T10:20:00-05:00,16302.5,16330.5,16246.5,16246.5,target,1120.0,1115.0,1.9910714285714286
2021-03-11,ORL,16265.25,long,2021-03-11T10:25:00-05:00,2021-03-11T10:26:00-05:00,2021-03-11T11:02:00-05:00,16287.75,16247.0,16369.25,16369.25,target,1630.0,1625.0,1.9938650306748467
2021-03-12,ORH,16207.75,short,2021-03-12T10:15:00-05:00,2021-03-12T10:18:00-05:00,2021-03-12T12:00:00-05:00,16169.75,16213.5,16082.25,16194.0,noon,-485.0,-490.0,-0.56
2021-03-15,PDH,16277.0,short,2021-03-15T10:25:00-04:00,2021-03-15T10:27:00-04:00,2021-03-15T11:00:00-04:00,16264.75,16309.5,16175.25,16309.75,stop,-900.0,-905.0,-1.011173184357542
2021-03-15,PDH,16277.0,short,2021-03-15T11:25:00-04:00,2021-03-15T11:26:00-04:00,2021-03-15T12:00:00-04:00,16260.25,16294.25,16192.25,16265.75,noon,-110.0,-115.0,-0.16911764705882354
2021-03-17,ORH,16358.5,short,2021-03-17T10:45:00-04:00,2021-03-17T10:46:00-04:00,2021-03-17T12:00:00-04:00,16347.25,16389.25,16263.25,16312.75,noon,690.0,685.0,0.8154761904761905
2021-03-18,PDL,16277.0,long,2021-03-18T10:20:00-04:00,2021-03-18T10:21:00-04:00,2021-03-18T12:00:00-04:00,16290.75,16260.25,16351.75,16295.75,noon,100.0,95.0,0.1557377049180328
2021-03-19,ORL,16067.5,long,2021-03-19T10:15:00-04:00,2021-03-19T10:17:00-04:00,2021-03-19T10:47:00-04:00,16081.5,16034.5,16175.5,16175.5,target,1880.0,1875.0,1.9946808510638299
2021-03-19,ORH,16180.25,short,2021-03-19T11:10:00-04:00,2021-03-19T11:11:00-04:00,2021-03-19T11:26:00-04:00,16164.75,16191.25,16111.75,16111.75,target,1060.0,1055.0,1.990566037735849
2021-03-23,ORL,16409.75,long,2021-03-23T10:00:00-04:00,2021-03-23T10:01:00-04:00,2021-03-23T11:08:00-04:00,16425.75,16392.75,16491.75,16491.75,target,1320.0,1315.0,1.9924242424242424
2021-03-23,PDH,16499.75,short,2021-03-23T11:25:00-04:00,2021-03-23T11:29:00-04:00,2021-03-23T11:43:00-04:00,16489.25,16510.75,16446.25,16446.25,target,860.0,855.0,1.9883720930232558
2021-03-24,PDL,16321.75,long,2021-03-24T10:55:00-04:00,2021-03-24T10:56:00-04:00,2021-03-24T11:55:00-04:00,16343.75,16306.5,16418.25,16306.25,stop,-750.0,-755.0,-1.0134228187919463
2021-03-25,PDL,16131.0,long,2021-03-25T10:00:00-04:00,2021-03-25T10:01:00-04:00,2021-03-25T10:31:00-04:00,16135.25,16075.25,16255.25,16075.0,stop,-1205.0,-1210.0,-1.0083333333333333
2021-03-26,ORH,16163.75,short,2021-03-26T10:00:00-04:00,2021-03-26T10:02:00-04:00,2021-03-26T10:03:00-04:00,16144.0,16172.75,16086.5,16173.0,stop,-580.0,-585.0,-1.017391304347826
2021-03-26,PDH,16179.75,short,2021-03-26T10:10:00-04:00,2021-03-26T10:11:00-04:00,2021-03-26T10:42:00-04:00,16168.0,16197.0,16110.0,16197.25,stop,-585.0,-590.0,-1.0172413793103448
2021-03-30,PDL,16158.25,long,2021-03-30T10:05:00-04:00,2021-03-30T10:12:00-04:00,2021-03-30T10:19:00-04:00,16182.75,16154.75,16238.75,16154.5,stop,-565.0,-570.0,-1.0178571428571428
2021-03-30,PDL,16158.25,long,2021-03-30T10:30:00-04:00,2021-03-30T10:32:00-04:00,2021-03-30T11:35:00-04:00,16167.0,16125.75,16249.5,16249.5,target,1650.0,1645.0,1.993939393939394
2021-04-01,ORH,16637.0,short,2021-04-01T10:00:00-04:00,2021-04-01T10:01:00-04:00,2021-04-01T10:01:00-04:00,16626.75,16639.75,16600.75,16640.0,stop,-265.0,-270.0,-1.0384615384615385
2021-04-01,ORH,16637.0,short,2021-04-01T10:55:00-04:00,2021-04-01T10:56:00-04:00,2021-04-01T11:01:00-04:00,16629.25,16653.5,16580.75,16653.75,stop,-490.0,-495.0,-1.0206185567010309
2021-04-06,ORH,16928.75,short,2021-04-06T10:35:00-04:00,2021-04-06T10:36:00-04:00,2021-04-06T10:47:00-04:00,16911.25,16936.75,16860.25,16937.0,stop,-515.0,-520.0,-1.0196078431372548
2021-04-06,PDH,16957.75,short,2021-04-06T11:00:00-04:00,2021-04-06T11:01:00-04:00,2021-04-06T11:11:00-04:00,16946.25,16962.0,16914.75,16962.25,stop,-320.0,-325.0,-1.0317460317460319
2021-04-08,ORH,17089.5,short,2021-04-08T10:05:00-04:00,2021-04-08T10:06:00-04:00,2021-04-08T12:00:00-04:00,17074.5,17098.25,17027.0,17075.25,noon,-15.0,-20.0,-0.042105263157894736
2021-04-12,ORL,17119.25,long,2021-04-12T10:05:00-04:00,2021-04-12T10:09:00-04:00,2021-04-12T10:33:00-04:00,17135.5,17109.0,17188.5,17108.75,stop,-535.0,-540.0,-1.0188679245283019
2021-04-12,ORL,17119.25,long,2021-04-12T11:05:00-04:00,2021-04-12T11:06:00-04:00,2021-04-12T11:17:00-04:00,17131.5,17114.5,17165.5,17114.25,stop,-345.0,-350.0,-1.0294117647058822
2021-04-13,ORH,17281.75,short,2021-04-13T10:05:00-04:00,2021-04-13T10:07:00-04:00,2021-04-13T12:00:00-04:00,17267.75,17292.0,17219.25,17247.75,noon,400.0,395.0,0.8144329896907216
2021-04-14,ORL,17286.0,long,2021-04-14T10:20:00-04:00,2021-04-14T10:21:00-04:00,2021-04-14T10:25:00-04:00,17303.0,17281.75,17345.5,17281.5,stop,-430.0,-435.0,-1.0235294117647058
2021-04-15,PDH,17331.25,short,2021-04-15T10:50:00-04:00,2021-04-15T10:52:00-04:00,2021-04-15T11:03:00-04:00,17323.75,17337.75,17295.75,17338.0,stop,-285.0,-290.0,-1.0357142857142858
2021-04-15,PDH,17331.25,short,2021-04-15T11:25:00-04:00,2021-04-15T11:28:00-04:00,2021-04-15T11:59:00-04:00,17325.25,17338.0,17299.75,17299.75,target,510.0,505.0,1.9803921568627452
2021-04-16,ORL,17316.25,long,2021-04-16T10:05:00-04:00,2021-04-16T10:06:00-04:00,2021-04-16T12:00:00-04:00,17334.5,17298.75,17406.0,17349.0,noon,290.0,285.0,0.3986013986013986
2021-04-20,ORH,17248.75,short,2021-04-20T10:00:00-04:00,2021-04-20T10:01:00-04:00,2021-04-20T10:41:00-04:00,17242.75,17265.25,17197.75,17197.75,target,900.0,895.0,1.988888888888889
2021-04-22,ORL,17214.0,long,2021-04-22T10:00:00-04:00,2021-04-22T10:07:00-04:00,2021-04-22T12:00:00-04:00,17230.25,17201.5,17287.75,17249.0,noon,375.0,370.0,0.6434782608695652
2021-04-26,ORL,17261.5,long,2021-04-26T10:00:00-04:00,2021-04-26T10:01:00-04:00,2021-04-26T12:00:00-04:00,17282.75,17255.25,17337.75,17314.0,noon,625.0,620.0,1.1272727272727272
2021-04-28,ORH,17285.75,short,2021-04-28T10:35:00-04:00,2021-04-28T10:36:00-04:00,2021-04-28T12:00:00-04:00,17263.75,17293.25,17204.75,17233.0,noon,615.0,610.0,1.0338983050847457
2021-04-30,ORH,17235.5,short,2021-04-30T11:20:00-04:00,2021-04-30T11:21:00-04:00,2021-04-30T11:41:00-04:00,17210.25,17242.0,17146.75,17242.25,stop,-640.0,-645.0,-1.015748031496063
2021-05-03,ORH,17259.0,short,2021-05-03T10:40:00-04:00,2021-05-03T10:41:00-04:00,2021-05-03T11:12:00-04:00,17239.25,17280.0,17157.75,17157.75,target,1630.0,1625.0,1.9938650306748467
2021-05-05,ORL,16947.25,long,2021-05-05T10:55:00-04:00,2021-05-05T11:00:00-04:00,2021-05-05T11:02:00-04:00,16961.0,16941.75,16999.5,16941.5,stop,-390.0,-395.0,-1.025974025974026
2021-05-06,ORL,16767.25,long,2021-05-06T10:35:00-04:00,2021-05-06T10:36:00-04:00,2021-05-06T11:12:00-04:00,16783.0,16754.0,16841.0,16753.75,stop,-585.0,-590.0,-1.0172413793103448
2021-05-06,ORL,16767.25,long,2021-05-06T11:20:00-04:00,2021-05-06T11:21:00-04:00,2021-05-06T11:34:00-04:00,16781.25,16749.75,16844.25,16844.25,target,1260.0,1255.0,1.992063492063492
2021-05-10,ORL,16877.75,long,2021-05-10T10:15:00-04:00,2021-05-10T10:17:00-04:00,2021-05-10T10:26:00-04:00,16891.5,16861.25,16952.0,16861.0,stop,-610.0,-615.0,-1.0165289256198347
2021-05-11,ORH,16569.5,short,2021-05-11T10:25:00-04:00,2021-05-11T10:26:00-04:00,2021-05-11T11:19:00-04:00,16539.75,16603.75,16411.75,16604.0,stop,-1285.0,-1290.0,-1.0078125
2021-05-12,ORL,16464.0,long,2021-05-12T10:05:00-04:00,2021-05-12T10:06:00-04:00,2021-05-12T10:13:00-04:00,16500.75,16457.5,16587.25,16457.25,stop,-870.0,-875.0,-1.0115606936416186
2021-05-12,ORL,16464.0,long,2021-05-12T10:20:00-04:00,2021-05-12T10:21:00-04:00,2021-05-12T10:31:00-04:00,16469.25,16444.5,16518.75,16444.25,stop,-500.0,-505.0,-1.02020202020202
2021-05-13,ORH,16511.0,short,2021-05-13T10:45:00-04:00,2021-05-13T10:46:00-04:00,2021-05-13T10:48:00-04:00,16499.75,16530.25,16438.75,16530.5,stop,-615.0,-620.0,-1.0163934426229508
2021-05-13,ORH,16511.0,short,2021-05-13T11:05:00-04:00,2021-05-13T11:06:00-04:00,2021-05-13T11:44:00-04:00,16505.75,16548.5,16420.25,16420.25,target,1710.0,1705.0,1.9941520467836258
2021-05-17,ORL,16606.0,long,2021-05-17T10:20:00-04:00,2021-05-17T10:21:00-04:00,2021-05-17T11:11:00-04:00,16638.5,16584.75,16746.0,16584.5,stop,-1080.0,-1085.0,-1.0093023255813953
2021-05-18,ORL,16656.0,long,2021-05-18T10:00:00-04:00,2021-05-18T10:02:00-04:00,2021-05-18T10:04:00-04:00,16685.0,16654.75,16745.5,16654.5,stop,-610.0,-615.0,-1.0165289256198347
2021-05-18,ORL,16656.0,long,2021-05-18T10:10:00-04:00,2021-05-18T10:11:00-04:00,2021-05-18T10:40:00-04:00,16680.25,16652.75,16735.25,16735.25,target,1100.0,1095.0,1.990909090909091
2021-05-19,ORH,16408.0,short,2021-05-19T10:00:00-04:00,2021-05-19T10:02:00-04:00,2021-05-19T10:26:00-04:00,16369.5,16416.25,16276.0,16416.5,stop,-940.0,-945.0,-1.0106951871657754
2021-05-19,ORH,16408.0,short,2021-05-19T10:40:00-04:00,2021-05-19T10:41:00-04:00,2021-05-19T10:46:00-04:00,16390.75,16432.0,16308.25,16432.25,stop,-830.0,-835.0,-1.0121212121212122
2021-05-26,ORL,17014.75,long,2021-05-26T10:10:00-04:00,2021-05-26T10:11:00-04:00,2021-05-26T10:13:00-04:00,17017.5,17002.0,17048.5,17001.75,stop,-315.0,-320.0,-1.032258064516129
2021-05-26,ORL,17014.75,long,2021-05-26T10:20:00-04:00,2021-05-26T10:22:00-04:00,2021-05-26T12:00:00-04:00,17024.25,16999.5,17073.75,17055.75,noon,630.0,625.0,1.2626262626262625
2021-05-27,ORL,16995.5,long,2021-05-27T10:00:00-04:00,2021-05-27T10:02:00-04:00,2021-05-27T10:02:00-04:00,17011.75,16993.75,17047.75,16993.5,stop,-365.0,-370.0,-1.0277777777777777
2021-05-27,ORH,17038.0,short,2021-05-27T10:25:00-04:00,2021-05-27T10:26:00-04:00,2021-05-27T10:31:00-04:00,17034.0,17045.5,17011.0,17045.75,stop,-235.0,-240.0,-1.0434782608695652
2021-05-28,PDH,17063.5,short,2021-05-28T10:25:00-04:00,2021-05-28T10:26:00-04:00,2021-05-28T10:39:00-04:00,17051.5,17067.75,17019.0,17068.0,stop,-330.0,-335.0,-1.0307692307692307
2021-05-28,PDH,17063.5,short,2021-05-28T10:50:00-04:00,2021-05-28T10:51:00-04:00,2021-05-28T11:19:00-04:00,17058.25,17069.25,17036.25,17069.5,stop,-225.0,-230.0,-1.0454545454545454
2021-06-02,ORH,17030.75,short,2021-06-02T10:00:00-04:00,2021-06-02T10:01:00-04:00,2021-06-02T10:41:00-04:00,17020.0,17051.75,16956.5,17052.0,stop,-640.0,-645.0,-1.015748031496063
2021-06-02,ORH,17030.75,short,2021-06-02T10:55:00-04:00,2021-06-02T10:56:00-04:00,2021-06-02T11:45:00-04:00,17025.25,17045.0,16985.75,17045.25,stop,-400.0,-405.0,-1.0253164556962024
2021-06-03,ORL,16831.75,long,2021-06-03T10:00:00-04:00,2021-06-03T10:01:00-04:00,2021-06-03T10:41:00-04:00,16849.0,16824.5,16898.0,16824.25,stop,-495.0,-500.0,-1.0204081632653061
2021-06-03,ORL,16831.75,long,2021-06-03T10:50:00-04:00,2021-06-03T10:51:00-04:00,2021-06-03T12:00:00-04:00,16882.0,16823.75,16998.5,16893.25,noon,225.0,220.0,0.1888412017167382
2021-06-07,ORL,17063.5,long,2021-06-07T10:25:00-04:00,2021-06-07T10:26:00-04:00,2021-06-07T12:00:00-04:00,17080.0,17054.75,17130.5,17083.0,noon,60.0,55.0,0.10891089108910891
2021-06-08,PDH,17151.25,short,2021-06-08T11:00:00-04:00,2021-06-08T11:05:00-04:00,2021-06-08T11:09:00-04:00,17139.75,17156.5,17106.25,17156.75,stop,-340.0,-345.0,-1.0298507462686568
2021-06-08,PDH,17151.25,short,2021-06-08T11:15:00-04:00,2021-06-08T11:17:00-04:00,2021-06-08T12:00:00-04:00,17134.5,17165.75,17072.0,17126.25,noon,165.0,160.0,0.256
2021-06-09,ORL,17201.5,long,2021-06-09T10:00:00-04:00,2021-06-09T10:01:00-04:00,2021-06-09T10:05:00-04:00,17221.0,17196.0,17271.0,17195.75,stop,-505.0,-510.0,-1.02
2021-06-09,ORL,17201.5,long,2021-06-09T10:45:00-04:00,2021-06-09T10:46:00-04:00,2021-06-09T10:47:00-04:00,17207.5,17197.5,17227.5,17197.25,stop,-205.0,-210.0,-1.05
2021-06-11,ORH,17319.25,short,2021-06-11T10:25:00-04:00,2021-06-11T10:26:00-04:00,2021-06-11T12:00:00-04:00,17309.25,17331.0,17265.75,17304.5,noon,95.0,90.0,0.20689655172413793
2021-06-14,ORH,17361.25,short,2021-06-14T10:05:00-04:00,2021-06-14T10:06:00-04:00,2021-06-14T11:18:00-04:00,17345.0,17379.75,17275.5,17380.0,stop,-700.0,-705.0,-1.014388489208633
2021-06-15,ORH,17467.0,short,2021-06-15T10:00:00-04:00,2021-06-15T10:02:00-04:00,2021-06-15T11:39:00-04:00,17443.75,17472.25,17386.75,17386.75,target,1140.0,1135.0,1.9912280701754386
2021-06-16,ORH,17427.75,short,2021-06-16T10:35:00-04:00,2021-06-16T10:36:00-04:00,2021-06-16T11:34:00-04:00,17422.75,17438.0,17392.25,17392.25,target,610.0,605.0,1.9836065573770492
2021-06-21,ORH,17426.0,short,2021-06-21T10:10:00-04:00,2021-06-21T10:13:00-04:00,2021-06-21T10:38:00-04:00,17403.5,17433.5,17343.5,17433.75,stop,-605.0,-610.0,-1.0166666666666666
2021-06-21,PDH,17485.25,short,2021-06-21T11:10:00-04:00,2021-06-21T11:12:00-04:00,2021-06-21T12:00:00-04:00,17470.5,17487.25,17437.0,17468.0,noon,50.0,45.0,0.13432835820895522
2021-06-22,PDH,17497.75,short,2021-06-22T10:00:00-04:00,2021-06-22T10:01:00-04:00,2021-06-22T10:07:00-04:00,17489.25,17518.5,17430.75,17518.75,stop,-590.0,-595.0,-1.017094017094017
2021-06-22,ORH,17530.5,short,2021-06-22T10:35:00-04:00,2021-06-22T10:42:00-04:00,2021-06-22T11:10:00-04:00,17513.0,17539.0,17461.0,17539.25,stop,-525.0,-530.0,-1.0192307692307692
2021-06-23,ORH,17653.25,short,2021-06-23T10:25:00-04:00,2021-06-23T10:27:00-04:00,2021-06-23T11:06:00-04:00,17646.5,17667.0,17605.5,17605.5,target,820.0,815.0,1.9878048780487805
2021-06-23,ORL,17607.75,long,2021-06-23T11:15:00-04:00,2021-06-23T11:16:00-04:00,2021-06-23T12:00:00-04:00,17623.0,17605.5,17658.0,17638.75,noon,315.0,310.0,0.8857142857142857
2021-06-25,PDL,17681.0,long,2021-06-25T10:05:00-04:00,2021-06-25T10:06:00-04:00,2021-06-25T10:13:00-04:00,17703.5,17677.0,17756.5,17676.75,stop,-535.0,-540.0,-1.0188679245283019
2021-06-25,ORL,17715.25,long,2021-06-25T10:30:00-04:00,2021-06-25T10:32:00-04:00,2021-06-25T10:57:00-04:00,17725.75,17699.75,17777.75,17699.5,stop,-525.0,-530.0,-1.0192307692307692
2021-06-28,ORH,17812.25,short,2021-06-28T10:05:00-04:00,2021-06-28T10:07:00-04:00,2021-06-28T10:09:00-04:00,17804.75,17820.5,17773.25,17820.75,stop,-320.0,-325.0,-1.0317460317460319
2021-06-29,PDH,17873.5,short,2021-06-29T10:00:00-04:00,2021-06-29T10:01:00-04:00,2021-06-29T10:17:00-04:00,17861.75,17876.25,17832.75,17832.75,target,580.0,575.0,1.9827586206896552
2021-06-29,PDH,17873.5,short,2021-06-29T11:00:00-04:00,2021-06-29T11:01:00-04:00,2021-06-29T12:00:00-04:00,17863.5,17881.5,17827.5,17878.0,noon,-290.0,-295.0,-0.8194444444444444
2021-06-30,ORL,17878.25,long,2021-06-30T10:00:00-04:00,2021-06-30T10:07:00-04:00,2021-06-30T12:00:00-04:00,17904.0,17873.0,17966.0,17909.25,noon,105.0,100.0,0.16129032258064516
2021-07-01,PDL,17872.0,long,2021-07-01T10:25:00-04:00,2021-07-01T10:26:00-04:00,2021-07-01T11:08:00-04:00,17882.75,17861.25,17925.75,17861.0,stop,-435.0,-440.0,-1.0232558139534884
2021-07-02,ORH,18014.25,short,2021-07-02T10:00:00-04:00,2021-07-02T10:01:00-04:00,2021-07-02T10:32:00-04:00,18004.5,18016.25,17981.0,17981.0,target,470.0,465.0,1.9787234042553192
2021-07-06,ORH,18127.5,short,2021-07-06T10:20:00-04:00,2021-07-06T10:24:00-04:00,2021-07-06T10:36:00-04:00,18119.5,18144.25,18070.0,18070.0,target,990.0,985.0,1.9898989898989898
2021-07-06,ORL,18091.75,long,2021-07-06T10:45:00-04:00,2021-07-06T10:55:00-04:00,2021-07-06T11:01:00-04:00,18108.25,18082.5,18159.75,18082.25,stop,-520.0,-525.0,-1.0194174757281553
2021-07-07,ORL,18171.25,long,2021-07-07T10:15:00-04:00,2021-07-07T10:16:00-04:00,2021-07-07T10:27:00-04:00,18196.0,18164.75,18258.5,18164.5,stop,-630.0,-635.0,-1.016
2021-07-07,PDH,18143.75,short,2021-07-07T10:35:00-04:00,2021-07-07T10:37:00-04:00,2021-07-07T10:45:00-04:00,18135.0,18160.25,18084.5,18084.5,target,1010.0,1005.0,1.99009900990099
2021-07-08,ORH,17995.25,short,2021-07-08T10:05:00-04:00,2021-07-08T10:11:00-04:00,2021-07-08T10:30:00-04:00,17963.5,18000.5,17889.5,18000.75,stop,-745.0,-750.0,-1.0135135135135136
2021-07-08,ORH,17995.25,short,2021-07-08T10:35:00-04:00,2021-07-08T10:36:00-04:00,2021-07-08T11:40:00-04:00,17969.75,18011.75,17885.75,18012.0,stop,-845.0,-850.0,-1.0119047619047619
2021-07-09,ORH,18076.0,short,2021-07-09T10:30:00-04:00,2021-07-09T10:31:00-04:00,2021-07-09T10:45:00-04:00,18069.5,18089.0,18030.5,18089.25,stop,-395.0,-400.0,-1.0256410256410255
2021-07-12,ORL,18177.75,long,2021-07-12T10:10:00-04:00,2021-07-12T10:11:00-04:00,2021-07-12T12:00:00-04:00,18180.75,18155.5,18231.25,18194.25,noon,270.0,265.0,0.5247524752475248
2021-07-15,ORL,18149.5,long,2021-07-15T11:10:00-04:00,2021-07-15T11:14:00-04:00,2021-07-15T12:00:00-04:00,18157.25,18112.25,18247.25,18129.25,noon,-560.0,-565.0,-0.6277777777777778
2021-07-19,ORL,17843.25,long,2021-07-19T10:05:00-04:00,2021-07-19T10:07:00-04:00,2021-07-19T10:36:00-04:00,17851.0,17809.5,17934.0,17809.25,stop,-835.0,-840.0,-1.0120481927710843
2021-07-19,ORL,17843.25,long,2021-07-19T10:45:00-04:00,2021-07-19T10:46:00-04:00,2021-07-19T10:57:00-04:00,17856.75,17831.5,17907.25,17831.25,stop,-510.0,-515.0,-1.0198019801980198
2021-07-20,PDH,17928.25,short,2021-07-20T10:05:00-04:00,2021-07-20T10:06:00-04:00,2021-07-20T10:19:00-04:00,17911.5,17941.5,17851.5,17941.75,stop,-605.0,-610.0,-1.0166666666666666
2021-07-20,ORH,17954.5,short,2021-07-20T10:30:00-04:00,2021-07-20T10:31:00-04:00,2021-07-20T10:38:00-04:00,17942.25,17964.75,17897.25,17965.0,stop,-455.0,-460.0,-1.0222222222222221
2021-07-21,ORH,18101.25,short,2021-07-21T10:10:00-04:00,2021-07-21T10:15:00-04:00,2021-07-21T10:24:00-04:00,18088.0,18109.25,18045.5,18109.5,stop,-430.0,-435.0,-1.0235294117647058
2021-07-22,ORH,18248.5,short,2021-07-22T10:05:00-04:00,2021-07-22T10:08:00-04:00,2021-07-22T10:27:00-04:00,18230.5,18253.25,18185.0,18253.5,stop,-460.0,-465.0,-1.021978021978022
2021-07-22,ORH,18248.5,short,2021-07-22T11:15:00-04:00,2021-07-22T11:16:00-04:00,2021-07-22T11:52:00-04:00,18238.25,18255.75,18203.25,18256.0,stop,-355.0,-360.0,-1.0285714285714285
2021-07-26,PDH,18471.0,short,2021-07-26T10:45:00-04:00,2021-07-26T10:46:00-04:00,2021-07-26T11:41:00-04:00,18449.0,18474.75,18397.5,18475.0,stop,-520.0,-525.0,-1.0194174757281553
2021-07-29,ORH,18423.5,short,2021-07-29T10:40:00-04:00,2021-07-29T10:47:00-04:00,2021-07-29T10:55:00-04:00,18405.75,18424.5,18368.25,18424.75,stop,-380.0,-385.0,-1.0266666666666666
2021-07-29,PDH,18428.25,short,2021-07-29T11:15:00-04:00,2021-07-29T11:16:00-04:00,2021-07-29T12:00:00-04:00,18421.0,18438.0,18387.0,18405.25,noon,315.0,310.0,0.9117647058823529
2021-07-30,ORH,18275.75,short,2021-07-30T11:20:00-04:00,2021-07-30T11:21:00-04:00,2021-07-30T11:30:00-04:00,18271.75,18289.75,18235.75,18290.0,stop,-365.0,-370.0,-1.0277777777777777
2021-08-02,PDH,18333.75,short,2021-08-02T10:05:00-04:00,2021-08-02T10:06:00-04:00,2021-08-02T10:12:00-04:00,18312.25,18338.0,18260.75,18338.25,stop,-520.0,-525.0,-1.0194174757281553
2021-08-04,ORL,18387.5,long,2021-08-04T10:00:00-04:00,2021-08-04T10:01:00-04:00,2021-08-04T10:04:00-04:00,18415.25,18385.25,18475.25,18385.0,stop,-605.0,-610.0,-1.0166666666666666
2021-08-04,ORL,18387.5,long,2021-08-04T10:10:00-04:00,2021-08-04T10:11:00-04:00,2021-08-04T10:14:00-04:00,18401.75,18377.0,18451.25,18376.75,stop,-500.0,-505.0,-1.02020202020202
2021-08-05,ORH,18468.5,short,2021-08-05T10:25:00-04:00,2021-08-05T10:27:00-04:00,2021-08-05T10:32:00-04:00,18461.75,18486.75,18411.75,18487.0,stop,-505.0,-510.0,-1.02
2021-08-06,ORL,18458.25,long,2021-08-06T10:05:00-04:00,2021-08-06T10:08:00-04:00,2021-08-06T10:49:00-04:00,18471.0,18448.75,18515.5,18448.5,stop,-450.0,-455.0,-1.0224719101123596
2021-08-06,PDL,18426.75,long,2021-08-06T11:20:00-04:00,2021-08-06T11:21:00-04:00,2021-08-06T12:00:00-04:00,18434.75,18414.5,18475.25,18456.5,noon,435.0,430.0,1.0617283950617284
2021-08-10,PDH,18499.25,short,2021-08-10T10:05:00-04:00,2021-08-10T10:06:00-04:00,2021-08-10T10:31:00-04:00,18486.25,18511.5,18435.75,18435.75,target,1010.0,1005.0,1.99009900990099
2021-08-11,ORL,18415.25,long,2021-08-11T10:05:00-04:00,2021-08-11T10:06:00-04:00,2021-08-11T10:12:00-04:00,18431.0,18408.25,18476.5,18408.0,stop,-460.0,-465.0,-1.021978021978022
2021-08-12,ORL,18306.0,long,2021-08-12T10:05:00-04:00,2021-08-12T10:13:00-04:00,2021-08-12T10:51:00-04:00,18330.5,18294.5,18402.5,18402.5,target,1440.0,1435.0,1.9930555555555556
