date,level_name,level,side,setup_time,entry_time,exit_time,entry,stop,target,exit,reason,gross,net,net_r
2022-02-14,ORH,17652.75,short,2022-02-14T10:00:00-05:00,2022-02-14T10:01:00-05:00,2022-02-14T11:20:00-05:00,17638.5,17698.5,17518.5,17698.75,stop,-1205.0,-1210.0,-1.0083333333333333
2022-02-15,ORL,17811.0,long,2022-02-15T09:55:00-05:00,2022-02-15T09:56:00-05:00,2022-02-15T12:00:00-05:00,17854.5,17809.0,17945.5,17913.75,noon,1185.0,1180.0,1.2967032967032968
2022-02-16,PDL,17792.0,long,2022-02-16T10:10:00-05:00,2022-02-16T10:13:00-05:00,2022-02-16T10:15:00-05:00,17806.75,17778.5,17863.25,17778.25,stop,-570.0,-575.0,-1.0176991150442478
2022-02-16,PDL,17792.0,long,2022-02-16T10:30:00-05:00,2022-02-16T10:32:00-05:00,2022-02-16T12:00:00-05:00,17798.5,17773.0,17849.5,17822.5,noon,480.0,475.0,0.9313725490196079
2022-02-17,PDL,17745.5,long,2022-02-17T11:15:00-05:00,2022-02-17T11:18:00-05:00,2022-02-17T12:00:00-05:00,17755.25,17720.75,17824.25,17720.5,stop,-695.0,-700.0,-1.0144927536231885
2022-02-18,PDL,17512.5,long,2022-02-18T09:55:00-05:00,2022-02-18T09:56:00-05:00,2022-02-18T10:08:00-05:00,17575.0,17503.0,17719.0,17502.75,stop,-1445.0,-1450.0,-1.0069444444444444
2022-02-21,ORL,17176.75,long,2022-02-21T09:50:00-05:00,2022-02-21T09:52:00-05:00,2022-02-21T10:50:00-05:00,17194.5,17170.75,17242.0,17170.5,stop,-480.0,-485.0,-1.0210526315789474
2022-02-21,ORL,17176.75,long,2022-02-21T10:55:00-05:00,2022-02-21T10:58:00-05:00,2022-02-21T11:24:00-05:00,17187.5,17159.25,17244.0,17159.0,stop,-570.0,-575.0,-1.0176991150442478
2022-02-22,ORH,17351.25,short,2022-02-22T10:55:00-05:00,2022-02-22T10:56:00-05:00,2022-02-22T11:55:00-05:00,17321.25,17371.75,17220.25,17220.25,target,2020.0,2015.0,1.995049504950495
2022-02-24,ORH,16669.5,short,2022-02-24T10:05:00-05:00,2022-02-24T10:06:00-05:00,2022-02-24T10:12:00-05:00,16626.5,16707.5,16464.5,16707.75,stop,-1625.0,-1630.0,-1.0061728395061729
2022-02-24,PDL,16859.0,long,2022-02-24T11:15:00-05:00,2022-02-24T11:19:00-05:00,2022-02-24T11:43:00-05:00,16892.25,16822.0,17032.75,16821.75,stop,-1410.0,-1415.0,-1.00711743772242
2022-02-25,ORL,17236.5,long,2022-02-25T10:10:00-05:00,2022-02-25T10:11:00-05:00,2022-02-25T11:15:00-05:00,17295.75,17210.5,17466.25,17466.25,target,3410.0,3405.0,1.997067448680352
2022-02-28,ORH,17477.5,short,2022-02-28T10:05:00-05:00,2022-02-28T10:06:00-05:00,2022-02-28T10:39:00-05:00,17450.0,17522.25,17305.5,17522.5,stop,-1450.0,-1455.0,-1.0069204152249136
2022-03-01,ORH,17617.75,short,2022-03-01T10:05:00-05:00,2022-03-01T10:11:00-05:00,2022-03-01T10:22:00-05:00,17527.0,17625.0,17331.0,17625.25,stop,-1965.0,-1970.0,-1.0051020408163265
2022-03-01,ORH,17617.75,short,2022-03-01T10:30:00-05:00,2022-03-01T10:32:00-05:00,2022-03-01T11:31:00-05:00,17590.0,17638.0,17494.0,17494.0,target,1920.0,1915.0,1.9947916666666667
2022-03-02,ORH,17479.0,short,2022-03-02T09:50:00-05:00,2022-03-02T09:57:00-05:00,2022-03-02T10:10:00-05:00,17447.75,17494.75,17353.75,17353.75,target,1880.0,1875.0,1.9946808510638299
2022-03-02,ORL,17375.5,long,2022-03-02T10:30:00-05:00,2022-03-02T10:31:00-05:00,2022-03-02T12:00:00-05:00,17473.5,17315.0,17790.5,17528.0,noon,1090.0,1085.0,0.3422712933753943
2022-03-03,PDH,17654.5,short,2022-03-03T09:45:00-05:00,2022-03-03T09:49:00-05:00,2022-03-03T10:17:00-05:00,17635.5,17684.5,17537.5,17537.5,target,1960.0,1955.0,1.9948979591836735
2022-03-04,ORL,17254.0,long,2022-03-04T10:00:00-05:00,2022-03-04T10:01:00-05:00,2022-03-04T10:12:00-05:00,17303.5,17206.0,17498.5,17205.75,stop,-1955.0,-1960.0,-1.005128205128205
2022-03-08,PDL,16678.25,long,2022-03-08T09:45:00-05:00,2022-03-08T09:47:00-05:00,2022-03-08T10:01:00-05:00,16738.75,16585.75,17044.75,16585.5,stop,-3065.0,-3070.0,-1.0032679738562091
2022-03-08,ORL,16586.25,long,2022-03-08T10:20:00-05:00,2022-03-08T10:21:00-05:00,2022-03-08T10:33:00-05:00,16648.75,16533.75,16878.75,16533.5,stop,-2305.0,-2310.0,-1.0043478260869565
2022-03-09,ORL,16889.25,long,2022-03-09T10:00:00-05:00,2022-03-09T10:01:00-05:00,2022-03-09T12:00:00-05:00,16943.5,16870.75,17089.0,17029.75,noon,1725.0,1720.0,1.1821305841924399
2022-03-10,PDL,16860.5,long,2022-03-10T09:55:00-05:00,2022-03-10T09:56:00-05:00,2022-03-10T10:34:00-05:00,16899.75,16854.5,16990.25,16854.25,stop,-910.0,-915.0,-1.011049723756906
2022-03-11,PDH,17001.25,short,2022-03-11T09:45:00-05:00,2022-03-11T09:55:00-05:00,2022-03-11T10:10:00-05:00,16969.0,17009.75,16887.5,16887.5,target,1630.0,1625.0,1.9938650306748467
2022-03-14,PDL,16646.0,long,2022-03-14T09:45:00-04:00,2022-03-14T09:49:00-04:00,2022-03-14T11:44:00-04:00,16695.0,16570.75,16943.5,16570.5,stop,-2490.0,-2495.0,-1.0040241448692153
2022-03-15,ORL,16459.5,long,2022-03-15T09:50:00-04:00,2022-03-15T09:52:00-04:00,2022-03-15T10:05:00-04:00,16500.5,16455.5,16590.5,16590.5,target,1800.0,1795.0,1.9944444444444445
2022-03-15,ORH,16577.0,short,2022-03-15T10:10:00-04:00,2022-03-15T10:11:00-04:00,2022-03-15T10:25:00-04:00,16551.0,16597.5,16458.0,16597.75,stop,-935.0,-940.0,-1.010752688172043
2022-03-16,ORH,17086.75,short,2022-03-16T10:05:00-04:00,2022-03-16T10:07:00-04:00,2022-03-16T10:14:00-04:00,17068.75,17123.75,16958.75,17124.0,stop,-1105.0,-1110.0,-1.009090909090909
2022-03-17,ORH,17270.0,short,2022-03-17T09:50:00-04:00,2022-03-17T09:51:00-04:00,2022-03-17T09:56:00-04:00,17250.0,17299.75,17150.5,17300.0,stop,-1000.0,-1005.0,-1.0100502512562815
2022-03-17,PDH,17326.0,short,2022-03-17T10:30:00-04:00,2022-03-17T10:31:00-04:00,2022-03-17T10:49:00-04:00,17307.0,17338.25,17244.5,17244.5,target,1250.0,1245.0,1.992
2022-03-21,PDH,17792.5,short,2022-03-21T09:50:00-04:00,2022-03-21T09:52:00-04:00,2022-03-21T11:59:00-04:00,17735.25,17816.0,17573.75,17816.25,stop,-1620.0,-1625.0,-1.0061919504643964
2022-03-22,PDH,17835.25,short,2022-03-22T09:50:00-04:00,2022-03-22T09:52:00-04:00,2022-03-22T10:01:00-04:00,17778.75,17848.25,17639.75,17848.5,stop,-1395.0,-1400.0,-1.0071942446043165
2022-03-23,ORL,17839.25,long,2022-03-23T09:55:00-04:00,2022-03-23T09:56:00-04:00,2022-03-23T10:16:00-04:00,17869.5,17828.75,17951.0,17951.0,target,1630.0,1625.0,1.9938650306748467
2022-03-24,ORL,17840.5,long,2022-03-24T09:55:00-04:00,2022-03-24T09:56:00-04:00,2022-03-24T10:19:00-04:00,17895.75,17836.5,18014.25,17836.25,stop,-1190.0,-1195.0,-1.0084388185654007
2022-03-24,PDL,17809.5,long,2022-03-24T10:35:00-04:00,2022-03-24T10:36:00-04:00,2022-03-24T11:43:00-04:00,17877.25,17801.5,18028.75,18028.75,target,3030.0,3025.0,1.9966996699669968
2022-03-25,PDH,18137.25,short,2022-03-25T09:50:00-04:00,2022-03-25T09:57:00-04:00,2022-03-25T10:36:00-04:00,18096.25,18147.0,17994.75,18147.25,stop,-1020.0,-1025.0,-1.0098522167487685
2022-03-25,ORH,18157.0,short,2022-03-25T10:50:00-04:00,2022-03-25T10:52:00-04:00,2022-03-25T11:02:00-04:00,18146.5,18177.0,18085.5,18085.5,target,1220.0,1215.0,1.9918032786885247
2022-03-28,PDH,18176.5,short,2022-03-28T10:25:00-04:00,2022-03-28T10:28:00-04:00,2022-03-28T10:30:00-04:00,18154.0,18192.25,18077.5,18192.5,stop,-770.0,-775.0,-1.0130718954248366
2022-03-28,ORH,18253.0,short,2022-03-28T11:05:00-04:00,2022-03-28T11:06:00-04:00,2022-03-28T12:00:00-04:00,18177.75,18254.5,18024.25,18102.75,noon,1500.0,1495.0,0.9739413680781759
2022-03-29,ORL,18505.5,long,2022-03-29T10:00:00-04:00,2022-03-29T10:02:00-04:00,2022-03-29T10:05:00-04:00,18534.0,18498.5,18605.0,18498.25,stop,-715.0,-720.0,-1.0140845070422535
2022-03-30,ORH,18566.0,short,2022-03-30T10:05:00-04:00,2022-03-30T10:07:00-04:00,2022-03-30T10:15:00-04:00,18539.25,18573.75,18470.25,18574.0,stop,-695.0,-700.0,-1.0144927536231885
2022-03-30,ORH,18566.0,short,2022-03-30T10:55:00-04:00,2022-03-30T10:56:00-04:00,2022-03-30T12:00:00-04:00,18541.5,18584.25,18456.0,18523.0,noon,370.0,365.0,0.4269005847953216
2022-03-31,ORL,18355.5,long,2022-03-31T09:50:00-04:00,2022-03-31T09:51:00-04:00,2022-03-31T10:01:00-04:00,18385.75,18348.25,18460.75,18348.0,stop,-755.0,-760.0,-1.0133333333333334
2022-03-31,ORL,18355.5,long,2022-03-31T10:10:00-04:00,2022-03-31T10:11:00-04:00,2022-03-31T10:58:00-04:00,18382.75,18345.75,18456.75,18456.75,target,1480.0,1475.0,1.9932432432432432
2022-04-01,PDL,18224.0,long,2022-04-01T10:15:00-04:00,2022-04-01T10:18:00-04:00,2022-04-01T10:20:00-04:00,18251.5,18208.75,18337.0,18208.5,stop,-860.0,-865.0,-1.0116959064327486
2022-04-01,PDL,18224.0,long,2022-04-01T10:35:00-04:00,2022-04-01T10:36:00-04:00,2022-04-01T10:42:00-04:00,18231.75,18207.5,18280.25,18207.25,stop,-490.0,-495.0,-1.0206185567010309
2022-04-07,ORH,17946.5,short,2022-04-07T10:05:00-04:00,2022-04-07T10:07:00-04:00,2022-04-07T11:34:00-04:00,17904.5,17977.0,17759.5,17759.5,target,2900.0,2895.0,1.9965517241379311
2022-04-08,PDL,17685.5,long,2022-04-08T10:00:00-04:00,2022-04-08T10:02:00-04:00,2022-04-08T10:28:00-04:00,17712.5,17680.5,17776.5,17776.5,target,1280.0,1275.0,1.9921875
2022-04-08,ORL,17732.0,long,2022-04-08T10:55:00-04:00,2022-04-08T10:56:00-04:00,2022-04-08T12:00:00-04:00,17816.0,17728.25,17991.5,17814.0,noon,-40.0,-45.0,-0.02564102564102564
2022-04-11,ORH,17546.5,short,2022-04-11T09:50:00-04:00,2022-04-11T09:53:00-04:00,2022-04-11T12:00:00-04:00,17508.5,17566.0,17393.5,17443.0,noon,1310.0,1305.0,1.1347826086956523
2022-04-12,PDH,17565.5,short,2022-04-12T10:30:00-04:00,2022-04-12T10:31:00-04:00,2022-04-12T10:49:00-04:00,17554.25,17588.25,17486.25,17486.25,target,1360.0,1355.0,1.9926470588235294
2022-04-12,ORL,17481.5,long,2022-04-12T11:00:00-04:00,2022-04-12T11:03:00-04:00,2022-04-12T11:07:00-04:00,17495.0,17464.25,17556.5,17464.0,stop,-620.0,-625.0,-1.016260162601626
2022-04-13,ORH,17398.25,short,2022-04-13T10:00:00-04:00,2022-04-13T10:01:00-04:00,2022-04-13T10:06:00-04:00,17371.75,17426.5,17262.25,17426.75,stop,-1100.0,-1105.0,-1.0091324200913243
2022-04-18,ORL,17217.25,long,2022-04-18T10:00:00-04:00,2022-04-18T10:02:00-04:00,2022-04-18T10:17:00-04:00,17238.25,17195.0,17324.75,17324.75,target,1730.0,1725.0,1.9942196531791907
2022-04-18,ORH,17300.75,short,2022-04-18T11:15:00-04:00,2022-04-18T11:16:00-04:00,2022-04-18T11:25:00-04:00,17289.0,17310.25,17246.5,17246.5,target,850.0,845.0,1.988235294117647
2022-04-20,ORL,17492.25,long,2022-04-20T10:50:00-04:00,2022-04-20T10:53:00-04:00,2022-04-20T11:01:00-04:00,17504.75,17472.25,17569.75,17472.0,stop,-655.0,-660.0,-1.0153846153846153
2022-04-21,PDH,17638.5,short,2022-04-21T09:45:00-04:00,2022-04-21T09:47:00-04:00,2022-04-21T09:52:00-04:00,17611.0,17646.75,17539.5,17647.0,stop,-720.0,-725.0,-1.013986013986014
2022-04-21,ORL,17533.0,long,2022-04-21T10:30:00-04:00,2022-04-21T10:31:00-04:00,2022-04-21T10:47:00-04:00,17546.5,17489.75,17660.0,17489.5,stop,-1140.0,-1145.0,-1.0088105726872247
2022-04-22,PDL,17048.5,long,2022-04-22T09:50:00-04:00,2022-04-22T09:51:00-04:00,2022-04-22T10:21:00-04:00,17057.25,16998.0,17175.75,16997.75,stop,-1190.0,-1195.0,-1.0084388185654007
2022-04-22,ORL,16984.75,long,2022-04-22T10:35:00-04:00,2022-04-22T10:37:00-04:00,2022-04-22T11:04:00-04:00,16997.5,16954.5,17083.5,16954.25,stop,-865.0,-870.0,-1.0116279069767442
2022-04-25,ORL,16630.5,long,2022-04-25T09:50:00-04:00,2022-04-25T09:51:00-04:00,2022-04-25T12:00:00-04:00,16699.5,16604.0,16890.5,16635.0,noon,-1290.0,-1295.0,-0.6780104712041884
2022-04-27,ORH,16573.5,short,2022-04-27T09:55:00-04:00,2022-04-27T09:56:00-04:00,2022-04-27T10:13:00-04:00,16550.75,16624.25,16403.75,16403.75,target,2940.0,2935.0,1.9965986394557824
2022-04-27,PDL,16374.75,long,2022-04-27T10:40:00-04:00,2022-04-27T10:41:00-04:00,2022-04-27T12:00:00-04:00,16425.25,16343.0,16589.75,16454.5,noon,585.0,580.0,0.3525835866261398
2022-04-28,ORL,16485.5,long,2022-04-28T10:20:00-04:00,2022-04-28T10:23:00-04:00,2022-04-28T10:30:00-04:00,16541.75,16440.0,16745.25,16439.75,stop,-2040.0,-2045.0,-1.0049140049140048
2022-04-28,ORL,16485.5,long,2022-04-28T11:05:00-04:00,2022-04-28T11:07:00-04:00,2022-04-28T12:00:00-04:00,16508.75,16458.5,16609.25,16505.0,noon,-75.0,-80.0,-0.07960199004975124
2022-04-29,ORH,16742.75,short,2022-04-29T10:10:00-04:00,2022-04-29T10:17:00-04:00,2022-04-29T10:37:00-04:00,16697.5,16757.75,16577.0,16577.0,target,2410.0,2405.0,1.995850622406639
2022-05-02,PDL,16200.25,long,2022-05-02T09:45:00-04:00,2022-05-02T09:49:00-04:00,2022-05-02T12:00:00-04:00,16304.75,16130.5,16653.25,16274.0,noon,-615.0,-620.0,-0.17790530846484937
2022-05-03,ORL,16358.25,long,2022-05-03T09:50:00-04:00,2022-05-03T09:51:00-04:00,2022-05-03T10:01:00-04:00,16387.5,16336.5,16489.5,16489.5,target,2040.0,2035.0,1.9950980392156863
2022-05-03,PDH,16450.5,short,2022-05-03T10:10:00-04:00,2022-05-03T10:11:00-04:00,2022-05-03T12:00:00-04:00,16420.0,16516.0,16228.0,16475.25,noon,-1105.0,-1110.0,-0.578125
2022-05-06,ORL,15949.75,long,2022-05-06T10:05:00-04:00,2022-05-06T10:06:00-04:00,2022-05-06T10:18:00-04:00,15981.0,15910.5,16122.0,16122.0,target,2820.0,2815.0,1.99645390070922
2022-05-06,ORH,16161.25,short,2022-05-06T10:25:00-04:00,2022-05-06T10:30:00-04:00,2022-05-06T10:47:00-04:00,16096.5,16168.25,15953.0,16168.5,stop,-1440.0,-1445.0,-1.0069686411149825
2022-05-09,ORL,15790.0,long,2022-05-09T09:50:00-04:00,2022-05-09T09:54:00-04:00,2022-05-09T10:01:00-04:00,15880.0,15787.5,16065.0,15787.25,stop,-1855.0,-1860.0,-1.0054054054054054
2022-05-09,ORL,15790.0,long,2022-05-09T10:15:00-04:00,2022-05-09T10:17:00-04:00,2022-05-09T10:25:00-04:00,15805.0,15740.0,15935.0,15739.75,stop,-1305.0,-1310.0,-1.0076923076923077
2022-05-10,ORL,15761.5,long,2022-05-10T09:55:00-04:00,2022-05-10T09:56:00-04:00,2022-05-10T10:07:00-04:00,15768.75,15711.0,15884.25,15884.25,target,2310.0,2305.0,1.9956709956709957
2022-05-11,PDL,15538.5,long,2022-05-11T09:45:00-04:00,2022-05-11T09:46:00-04:00,2022-05-11T12:00:00-04:00,15714.75,15530.75,16082.75,15655.0,noon,-1195.0,-1200.0,-0.32608695652173914
2022-05-12,ORH,15243.5,short,2022-05-12T09:50:00-04:00,2022-05-12T09:56:00-04:00,2022-05-12T10:10:00-04:00,15145.75,15276.75,14883.75,15277.0,stop,-2625.0,-2630.0,-1.0038167938931297
2022-05-12,PDL,15307.0,long,2022-05-12T10:20:00-04:00,2022-05-12T10:21:00-04:00,2022-05-12T11:05:00-04:00,15334.0,15269.25,15463.5,15463.5,target,2590.0,2585.0,1.9961389961389961
2022-05-16,ORL,15605.75,long,2022-05-16T09:55:00-04:00,2022-05-16T09:56:00-04:00,2022-05-16T10:02:00-04:00,15658.5,15588.75,15798.0,15588.5,stop,-1400.0,-1405.0,-1.007168458781362
2022-05-16,ORL,15605.75,long,2022-05-16T10:10:00-04:00,2022-05-16T10:11:00-04:00,2022-05-16T10:52:00-04:00,15686.25,15604.5,15849.75,15604.25,stop,-1640.0,-1645.0,-1.0061162079510704
2022-05-17,ORL,15825.0,long,2022-05-17T10:25:00-04:00,2022-05-17T10:26:00-04:00,2022-05-17T10:27:00-04:00,15833.5,15804.0,15892.5,15803.75,stop,-595.0,-600.0,-1.0169491525423728
2022-05-17,PDH,15771.5,short,2022-05-17T10:40:00-04:00,2022-05-17T10:41:00-04:00,2022-05-17T11:24:00-04:00,15732.25,15781.25,15634.25,15781.5,stop,-985.0,-990.0,-1.010204081632653
2022-05-18,ORL,15676.0,long,2022-05-18T10:05:00-04:00,2022-05-18T10:06:00-04:00,2022-05-18T10:31:00-04:00,15712.75,15662.0,15814.25,15661.75,stop,-1020.0,-1025.0,-1.0098522167487685
2022-05-19,PDL,15256.0,long,2022-05-19T10:00:00-04:00,2022-05-19T10:02:00-04:00,2022-05-19T12:00:00-04:00,15299.5,15222.75,15453.0,15397.5,noon,1960.0,1955.0,1.273615635179153
2022-05-23,ORH,15297.25,short,2022-05-23T09:55:00-04:00,2022-05-23T09:56:00-04:00,2022-05-23T11:33:00-04:00,15276.0,15343.5,15141.0,15343.75,stop,-1355.0,-1360.0,-1.0074074074074073
2022-05-30,ORH,16143.25,short,2022-05-30T10:10:00-04:00,2022-05-30T10:12:00-04:00,2022-05-30T10:48:00-04:00,16126.5,16145.25,16089.0,16145.5,stop,-380.0,-385.0,-1.0266666666666666
2022-05-31,ORL,15889.25,long,2022-05-31T10:15:00-04:00,2022-05-31T10:16:00-04:00,2022-05-31T10:47:00-04:00,15901.75,15848.0,16009.25,16009.25,target,2150.0,2145.0,1.9953488372093022
2022-06-01,ORH,16182.5,short,2022-06-01T10:00:00-04:00,2022-06-01T10:01:00-04:00,2022-06-01T10:08:00-04:00,16159.5,16192.5,16093.5,16093.5,target,1320.0,1315.0,1.9924242424242424
2022-06-02,ORH,15917.0,short,2022-06-02T09:55:00-04:00,2022-06-02T09:56:00-04:00,2022-06-02T10:02:00-04:00,15908.25,15938.75,15847.25,15939.0,stop,-615.0,-620.0,-1.0163934426229508
2022-06-02,ORH,15917.0,short,2022-06-02T10:25:00-04:00,2022-06-02T10:28:00-04:00,2022-06-02T10:41:00-04:00,15874.0,15947.75,15726.5,15948.0,stop,-1480.0,-1485.0,-1.006779661016949
2022-06-03,ORL,15988.5,long,2022-06-03T09:50:00-04:00,2022-06-03T09:54:00-04:00,2022-06-03T10:37:00-04:00,16031.75,15977.25,16140.75,15977.0,stop,-1095.0,-1100.0,-1.0091743119266054
